Unnamed: 0,content,Quality,Service,Shipping,Packing
4595,"Sản phẩm dùng được mấy ngày thì hỏng, hàng Tiki Trading phân phối, gửi trả bảo hành từ ngày 8/8, ngày 18/8 gọi lên hotline thì hẹn qua đầu tháng 9....
Lần đầu tiên và cũng là lần cuối cùng bảo hành qua Tiki.",0,0,,
4691,"tiền nào của nấy, nhưng kêu trả hàng rồi cả tuần ko thấy ai thu hồi",0,0,,
4727,mình đặt 10 bộ đầu nối dây mà shop giao 7 bộ đã thế lại còn có 1 đầu hỏng. Chán ghê.,0,0,,
4739,"hàng kém chất lượng, in ra bị thiếu nét đã yêu cầu trả hàng hoàn tiền mà Tiki không chịu đòi bảo hành trong khi mình đặt NOW 2 giờ cần dùng gấp, không biết đến khi nào mới nhận lại",0,0,,
4874,"Sản phẩm giao bị lỗi (cây lau ko dựng thẳng được). Khâu đổi trả đơn hàng này quá phiền phức, khiến mình sợ luôn: TikiCare thì hướng dẫn phải quay clip khi đóng hàng và niêm phong để đổi trả, nhưng khi nv nhận thùng hàng lại mở tung ra để đóng lại! Chẳn hiểu sao lại có sự ""ông chẳng bà chuộc"" như vậy ở Tiki ?",0,0,,
4987,"sách trầy nhiều nhiều, thiếu mindmap và tiki hỗ trợ rất lâu",0,0,,
5071,E muốn loại cắm điện mà sao gửi loại pin vậy. Em muốn đổi hàng trong ngày shop không liên lạc được,0,0,,
5074,sản phẩm lỗi mà mãi không chịu đổi,0,0,,
5128,"mình nhận được hàng từ cửa hàng này, bị lỗi. Gọi lên tiki thì đc support nói là chờ. sau đó ko thấy tiki hay cửa hàng phản hồi lại mặc dù đã hơn 3 ngày trôi qua. 

thái độ phục vụ rất tệ.

mình có kèm ảnh chứng minh hàng bị lỗi. Máy bị chết điểm ảnh.",0,0,,
5154,Sao Ko có kèm theo bình nhựa vậy shop,0,0,,
5227,"Tiki giao hàng nhanh, vừa đặt sáng hôm trước mà hôm sau đã giao rồi. Shipper cũng thân thiện hơn so với các đơn trước, chắc vì đơn này đắt tiền. Đóng gói cẩn thận có đệm nhiều giấy. Hàng chuẩn FPT nguyên seal chưa active. Nói chung là ok . Chỉ có điều mình phát hiện máy mình giữa màn hình có 1 hạt bụi nhỏ, thấy trên mạng nói nếu bị bụi sẽ được 1 đổi 1. Mình có nhắn cho Tiki và họ nói sẽ liên hệ với bên bộ phận hỗ trợ và gọi lại cho mình. Đợi cả ngày mới gọi. Rồi hỏi mình sao lúc vừa nhận hàng không báo ngay, thái độ cũng không được vui lắm. Chính sách của Apple là 1 đổi 1 trong vòng 1 năm và của Tiki là đổi trả trong vòng 7 ngày, hôm đó là ngày thứ 5 thì có gì không đúng đâu? Rồi kêu mình thoát icloud rồi sẽ có người lại thu máy về kiểm tra. Mình hỏi có được 1 đổi 1 không, bên Tiki nói là để kiểm tra mới biết có đổi không. Theo cách nói thì mình nghĩ không được đổi đâu vì nói vòng vo lắm và mình từng bị Tiki giao sách rách gởi đổi và Tiki giao mình lại ngay cuốn đó. Mình nói vậy thôi khỏi đi, bên kia mừng húm nói lỗi nhỏ xíu hà không sao đâu. Thiết nghĩ tuy giá của Tiki ok nhưng bảo hành rất phiền phức vì nếu mình mua tại store FPT mình có thể đem lại đó bảo hành hay đổi trả gì đó nhưng mình chỉ là mua FPT được phân phối qua Tiki mà thôi. Mình thấy có người cũng bị lỗi bụi màn hình mà mua tại FPT nên lại được đổi ngay, lúc đó đã xài được 2 tuần. Nhưng mình không có hoá đơn mua hàng ở FPT.",0,0,1,1
5263,"bán ko kèm cáp, hỏi shop thì lúc đầu bảo gửi rồi, sau hết 1 tuần đổi trả thì đòi tiền ship, đáng ra mình trả hàng nhưng lỡ đem về quê bất tiện quá nên ko trả nữa, bán hàng rất kém chất lượng lại còn đòi phí ship",0,0,,
5306,Giá thì cao hơn so với những shop khác . Máy thì lổi nhưng ko liên hệ shop được . Ko có bảo hành đổi trả . Thất vọng về app tiki,0,0,,
5384,Hộp mực vừa mua máy in đã báo lỗi hết mực. Nhắn tin hỏi thì cả ngày không thấy trả lời. Dịch vụ kém,0,0,,
5478,"Đóng gói ổn, giao hàng nhanh. Nhưng:
1. Chất liệu giấy kém, không mịn
2. không có bookmark
3. chất lượng hoàn thiện kém: bị lem màu xanh, nhiều chỗ cắt bị lỗi, keo dán bị lộ,...
Đọc xong có bị bong gáy ra không?",0,0,1,1
5480,"Không vừa với laptop Asus của mình. Shop ghi tên sản phẩm bằng mm nhưng không chú thích rõ có những loại nào ở mô tả, khiến cho người mua dễ nhầm lẫn. Thấy có vài bạn cũng nhầm giống mình. Mình nghĩ không phải ai cũng có đủ khả năng để đo chính xác tới từng mm nên shop hãy để mục lưu ý vào trong thông tin sản phẩm. Không biết mấy bạn kia được đổi chưa, đã nhắn tin cho shop nhưng hình như đã xem cơ mà không thấy shop trả lời. Mong shop sớm phản hồi lại và hỗ trợ giúp mình.

Update: Shop đã nhắn tin lại cho mình. Mong là có hướng xử lý linh hoạt ^^",0,0,,
5522,Nhận được hàng ko thấy keo dán hỏi cách dán cũng chẳng thấy trả lời. Chán Tiki,0,0,,
5523,"Treo đầu dê bán thịt chó, tem bảo hành đã bị bóc, cục nguồn như shit luôn: thiếu tụ điện, thiếu con trở tùm lum",0,0,,
5629,Về k dùng đc.. liên hệ shop thì k hỗ trợ,0,0,,
5639,"đề nghị hoàn tiền trả lại hàng lý do giao thiếu đồ không lắp được, công tác chăm sóc khách hàng quá kem, từ tiki đến nhà sản xuất, thể hiện không chuyên nghiệp, khi khách hàng phản ánh thì chỉ xin lỗi không đưa ra giải pháp nào hiệu quả gọi điện cho nhà SX thì không liên lạc được thật là buồn",0,0,,
5677,Đồng ý là giá rẻ sẽ không có nhiều chức năng như quảng cáo nhưng có nt hỏi mà shop cũng k trả lời,0,0,,
5745,"èee bị gãy hong xài đc luôn, dán keo mãi cũng hong dùng đc luôn, hong biết cách nào để bảo hành nữa",0,0,,
5777,"Máy mua cho ng lớn tuổi, tính cài thêm youtube, zalo, fb cho các cụ dùng nhưng máy lag dù chưa hề log in nên không có dữ liệu ứng dụng, không có ứng dụng chạy ngầm và đã gỡ gần hết ứng dụng không cần thiết của microsoft, google. _x000D_
Đem trực tiếp ra bảo hành samsung thì nhân viên nói chất lượng chỉ thế thôi. _x000D_
Đúng chất chỉ nghe - gọi, không zalo, fb, youtube thì hãy mua, không thì đừng nên mua, phí tiền.",0,0,,
5827,"Hàng giao không có túi chống shock ở ngoài, bình lọc nước bị bể ở góc, tuy đã giao hàng thành công lúc 3h30 chiều ngày 24/5 nhưng vẫn để tình trạng hàng đang vận chuyển nên không thể vào đánh giá sản phẩm. Yêu cầu tiki làm việc lại để đổi hàng mới ngay lập tức.",0,0,,
5846,"Tôi mua sản phẩm này chưa được 1 năm, gửi bảo hành Tiki thì lê bảo minh báo lỗi in không ra mực và in bị lem là do đầu phun mực hở hơi và phải  đóng phí hơn 1 triệu để bảo hành vì đầu phun mực chỉ bảo hành 3 tháng. Rất bực mình vì:
- Thông tin sản phâm công bố là bảo hành 1 năm (không có ghi đầu phun mực bảo hành 3 tháng - nếu có ghi thì đã không mua). Nếu ban đầu là thế thì nên ghi rõ ràng, công bố sản phẩm bảo hành 1 năm nhưng thông tin đầu phun mực bảo hành 3 tháng thì không công bố. Máy in mà bảo hành 3 tháng ai mà mua
- Máy in kém chất lượng, xài chưa đến 1 năm đã hư đầu phun mực.
- Tiki không giải quyết.
Khuyến cáo không nên mua sản phẩm",0,0,,
5956,shop phục vụ quá chán. hỏi k rep nữa.  Mua vì nghĩ kết nối được với điện thoại mà sp làm mình quá thất vọng.,0,0,,
5974,"Đây không phải là hàng chính hãng. Mình cũng không muốn đánh giá 1 sao, mình chờ và hy vọng Tiki và nhà cung cấp nhận lỗi và xử lý thỏa đáng. Nhưng lại bị xem như kẻ bịa đặt và Tiki yêu cầu minh quay clip để chứng minh sản phẩm là hàng giả mạo._x000D_
_x000D_
Tiki đã không đảm bảo nhà cung cấp bán hàng chính hãng thì không nên gắn mác hàng chính hãng cho các nhà cung cấp này._x000D_
_x000D_
Quá kinh dị về cách làm việc của Tiki. Sau khi thông báo sự việc đến lần nói chuyện thứ 5 thì thay vì mình nhận thông tin về việc xử lý thì nhân viên Tiki yêu cầu mình quay clip để chứng minh hình ảnh mình chụp phần mềm CPUZ không bịa đặt. Không còn gì để nói với, Tiki đang xem khách hàng lừa họ chỉ vì 380 ngàn._x000D_
_x000D_
Mình không muốn các bạn giải quyết tiếp. Vì các bạn không đủ trình độ và thiện chí để giải quyết._x000D_
_x000D_
Thông tin này này mình đưa lên mạng xã hội để mọi người cùng biết và tránh những thông tin rao bán hàng chính hãng sai lệch của Tiki. Thanh ram này mình sẽ giữ và nếu cần mình sẽ gửi cho samsung để họ kiểm tra. _x000D_
_x000D_
Cám ơn ! Xin kết thúc giao dịch này tại đây và Tiki cũng đừng gọi điện làm phiền nếu như các bạn không giải quyết.",0,0,,
6015,"Sản phẩm giao hết Pin, bạn nào mua sau nhớ lắp và check hàng tại chỗ trước khi thanh toán nhé!",0,0,,
6097,"sản phẩm nhận bị lỗi gọi lên tổng đài thu hồi về xong giám định kêu k vấn đề gì mặc dù đã gửi video xác minh, sau 1 tháng làm việc giờ báo gửi ra nước ngoài haiz k biết khi nào mới nhận được điện thoại để sử dụng",0,0,,
6102,Giao truyện k hay k đúng theo ảnh và nhắn tin cho shop giao các truyện hay thì shop k tl và đồng nghĩa là giao cho những quyển truyện k như ý muốn. Đúng là rẻ thì truyện tệ. Mình mua hàng k phải vì rẻ mà mình nhìn ảnh thấy có cuốn truyện cổ tích ngày xưa hay thì chọn mua. Rất k hài lòng,0,0,,
6155,Về k dùng đc.. liên hệ shop thì k hỗ trợ,0,0,,
6218,"Mua phiền phức, ko nhận wifi, ko đăng ký đc Mi Home, rác rưởi. Shop ko tư vấn",0,0,,
6538,"Làm ăn lừa đảo giao hàng đúng mã số nhưng bỏ mực không vừa máy in canon 6230dw , đổi hàng lại thì báo đã bóc seal không đổi lại.",0,0,,
6550,Mới sử dụng được 1 tháng bị lỗi màn hình bảo hành đá qua đá lại giống mang cỏ bỏ chợ. Từ giờ tạch Tiki vĩnh viễn.,0,0,,
6605,"Chân cắm mic giao thiếu đế bắt mic và màn tròn chắn mic, dịch vụ quá tệ",0,0,,
6832,"Thật sự khá thất vọng về chân đế cũng như chính sách bào hành của LG. Nhà mình có nuôi mèo thì hôm đó nó nghịch quá đụng vào cái bàn để màn hình máy tính. Cũng ko mạnh lắm nhưng màn hình lại bị úp xuống, cấn vào bàn phiếm và bị nứt trong màn hình. Mình vừa mua màn hình này chỉ cách đây mấy tháng. Mang ra LG hy vọng sẽ được hỗ trợ khắc phục lỗi. Vì mình biết đây là lỗi từ người dùng không ai mong muốn nhưng khi mang ra LG để bảo hành thì cũng ko được hố trợ và mình được báo giá sửa màn hình cao hơn cả giá mua màn hình. Coi như phải bỏ luôn. Thật sự khác thất vọng về chân đế cũng như các chính sách bảo hành của Lg",0,0,,
6949,màn bị hở sáng nặng cạnh dưới. đã liên hệ tiki..nv kỹ thuật nói do tấm nền IPS lỗi này là bình thường... không biết nói sao luôn....,0,0,,
7021,"chơi game 2 tiếng nóng máy, nghe mùi khét điện cùng lúc luôn, do hết hạn đổi trả 7 ngày  nên ra trung tâm bảo hành, người ta kêu hư phần chống làm nóng máy, rồi lại ngồi đợi 1-2 tuần ktra xem xét sữa chữa nữa đây. mua về mới cầm trên tay dc 12 ngày thôi đó",0,0,,
7044,"Sản phẩm gửi đến không đúng với sản phẩm mình đặt, chất lượng giấy kém hơn, cuộn nhỏ hơn, không có nhãn mác. Báo bên bán xem có cách khắc phục để còn đặt hàng sau này không thì trả lời theo cách không thể vui nổi.",0,0,,
7170,"Mua 2 đèn thì chỉ 1 đèn cháy sáng còn một đèn không sử dụng được, liên hệ hỏi nhà cung cấp thì trả lời vu vơ sao đó là im luôn không giải quyết",0,0,,
7190,"tủ đồ hướng dẫn không được chi tiết lắm. Tấm vải phủ lên may bị lỗi nên bị hở một mảng. tấm vải phủ quá chật, dây kéo chỉ hơi kéo căng một chút đã có dấu hiệu muốn bung chỉ. Quan trọng nhất là đơn hàng tiki báo giao hàng trễ hơn một ngày nhưng không thông báo với khách hàng. Khách hành liên hệ tiki những 2 lần nhưng chỉ nhận được câu trả lời là sẽ phản hồi sau 1-2 ngày về tình trạng hàng. Đến bây giờ nhận hàng rồi cũng không liên hệ KH thông báo luôn. Một đơn hàng khác của mình giao hàng còn bị nhầm hàng nữa chứ. 
Thất vọng thật sự!",0,0,,
7224,"Nhận hàng nhanh hơn kì vọng, tuy nhiên k có giấy bảo hành hay biên lai mua hàng. Tốc độ ghi lên xuống liên tục, không ổn định. (không như kì vọng) 
Còn 1 em 32G chưa nhận hàng hy vọng rằng đáng đồng tiền bỏ ra hơn.",0,0,,
7387,"giao sai kích thước, các mảnh không ghép lại được với nhau, đã liên hệ tiki để hoàn trả và có thông báo 2-3 ngày sẽ giao nhưng 3 tuần rồi chưa thấy T.T. sẽ thay đổi sao khi nhận được hàng",0,0,,
8506,"Mình đặt 2 kệ gỗ ship Now 2 giờ. Nhận được 2 gói hàng (nilon quấn mấy thanh gỗ), mở từng gói ra thì thấy 1 gói có vít, 1 gói ko. _x000D_
Mình liên hệ shop từ lúc 9h53, shop chỉ phản hồi kêu mình check lại hàng, hàng này shop gửi tiki. Tin nhắn cuối cùng lúc 10h15 mình báo là do shop gửi thiếu đấy ko phải tiki đâu, vì 1 bọc nilong quấn mấy thanh gỗ có vít, 1 bọc nilong ko có, là do shop gói hàng thiếu, mình đang cần gấp mới đặt tikinow. _x000D_
Không thấy shop trả lời tới 12h hơn mình nhắn lại sao giao hàng thiếu mà cũng ko phản hồi ko giải quyết._x000D_
Đến chiều shop nhắn lại là bên shop cũng nghỉ trưa mà sao trả lời liên tục được, này hàng giao tiki now nên nói mình liên hệ bên đó. Chắc shop ngủ trưa từ 10h sáng._x000D_
Mấy cái vít chẳng đáng gì nhưng thái độ và cách làm việc quá tệ. Lần đầu tiên mình cmt phản ánh 1 shop thế này. Không bao giờ quay lại._x000D_
Tks.",0,0,,
8519,Nếu có không sao tôi sẽ cho không sao. hàng nhận được chạy được gần 1 tháng ngỏm củ tỏi. Liên hệ với shop báo không bảo hành. Anh Em hãy tránh xa.,0,0,,
8522,"Sản phẩm không như mong muốn, mình muốn liên hệ shop nhưng không thấy phản hồi, rất mong được sự giúp đỡ",0,0,,
8528,"Đèn thì bị móp , trầy và cái đế khi giao tới cũ kĩ và trầy khá nhiều . Thất vọng ghê :( mong shop cải thiện khâu kiểm tra hàng hoá khi giao tới cho khách",0,0,,
8560,Sản phẩm bị lỗi mà bảo hành quá lâu.lỗi mic mà yêu cầu đổi mấy ngày chưa xử lý xong nữa.quá tệ,0,0,,
8571,"Làm ăn không uy tín, bán hàng giả Orico không tem thông tin nhà nhập khẩu orico tại việt nam là viscom, không tem bảo hành viscom mà dám đăng là hàng chính hãng.",0,0,,
8587,"Máy nhận còn nguyên seal, đóng gói cẩn thận. Điểm trừ là hộp mực mới nhưng in được vài tờ đã hết mực, gọi hỗ trợ thì nhân viên tư vấn nói hộp mực chỉ để test phải mua mới hộp khác? thấy rất vô lý và bức xúc",0,0,,1
8622,"shop giao nhanh, đóng gói kĩ, cẩn thận. Hàng mới nguyên seal. Nhờ shop gửi giúp video hướng dẫn set up mở rộng sóng từ modem nhà mạng nhé. Sáng giờ mình làm hoài mà không được vì modem nhà mình có thiết lập chỉ cho các máy có mã MAC cụ thể mới vào được. Mong hồi âm từ shop sớm._x000D_
_x000D_
Rất chán vì shop không hỗ trợ, mình nhắn tin không trả lời.",0,0,1,1
8676,Máy lỗi ko in được sau 1 thời gian sử dụng nhưng bên bán ko hỗ trợ sửa,0,0,,
8697,"mua 2 hộp AAA với giá 53.000/hộp ( 40vien).... , mỗi hộp xuất xứ mỗi nơi. Hai hộp như hàng tồn kho, tôi cho 1 sao vì cách bán hàng ko tôn trọng người mua. ( chưa biết còn đủ năng lượng hay không)....
sao nâng giá lên vậy???? chắc thấy người mua cho nhiều sao. 
Tôi ko thích kiểu buôn bán chộp giựt , hàng tồn thì nhà cung cấp để mà dùng....tiki nên xem lại nhà cung cấp này",0,0,,
8770,"Treo đầu dê bán thịt chó, ae ko nên mua hàng của shop này",0,0,,
8774,Mua sản phẩm ko kèm có pin. Đặt lại mua thêm pin báo ko nhận đơn hàng . Quá tệ,0,0,,
8797,"Mình khuyên thật là mọi người đừng mua hàng điện tử có giá trị cao online, đặc biệt là ở shop này, thà rằng từ đầu tốn thêm vài trăm 1 triệu ra TGDĐ hay FPT mua thì đã ko gặp phải trường hợp khổ sở như mình._x000D_
Cái shop này khá giống dạng bán xong đá bát mà hay thấy trên thời sự. Điện thoại giao tới màn hình có lỗi rõ ràng, cứ có vùng ám dải màu xanh xanh trên nền trắng, ko đều màu. Mình nhắn tin, 1 ngày sau rep ""mang ra bảo hành đi"". Ko 1 câu hướng dẫn hỏi han gì hết._x000D_
Sau đó mình liên hệ được tiki để đổi trả, vì mình biết TTBH của samsung nổi vì tai tiếng lâu rồi, nhưng đâu ngờ cái samcenter này cũng dây mơ rễ má phong thái dịch vụ tệ hại như nhau._x000D_
Khoảng 2 tuần sau thì lại phán 1 tờ giấy kết quả đại loại là ""ko có lỗi, sài đi""._x000D_
Tới đây mình điên lắm rồi, lúc đầu mình chưa rành mấy lỗi này nên cứ nghĩ nó bị ám màu theo vùng, vội lên mạng tra ra thì hóa ra là lỗi ""Uniformity"" do NSX. Mọi người nói lỗi này rất thường bị samsung chối trách nhiệm, tưởng nhà bán sẽ 1 đổi 1 mấy ngày đầu, NHƯNG ko hề có bất kỳ dịch vụ nào đâu, thậm chí còn bơ khách như chưa hề tồn tại, nhắn tin ko rep luôn._x000D_
Giờ mình phải cam chịu dùng đại nhưng bị đau mắt đó mọi người. Đừng tiếc bỏ thêm vài trăm nha, vì điện thoại mua tới gần chục triệu lận, để sài lâu dài nữa, kiếm chỗ uy tín quan tâm KH mà mua. Samcenter tiki TỆ HẠI thật sự!",0,0,,
8861,"sách bị cong có vết cào làm hư với xấu sách khiến mình mua tặng mà chẳng đem đi tặng được khi sách bị vầy_x000D_
mình có nhắn hỏi shop thì bị thái độ và mình rất không thích thái độ đó như nạt khách hàng vậy !? _x000D_
có lẽ shop chẳng đóng gói kĩ mới gây nên tình trạng này ?_x000D_
1 sao vì thái độ shop và vì mình phải tốn tiền cho món đồ khác để tặng bạn",0,0,,
8874,Dat mua o cung HDD seagate Barracuda 1TB/64MB/3.5 nhung lai giao HDD Seagate SkyHawk.Da gui doi tra mot lan nhung gan tuan sau van nhan lai dung O dia cung HDD Seagate SkyHawk nhu luc ban dau.That vong voi cach lam an khong ra gi cua Tiki!,0,0,,
8901,Cái vòng đặt trên đỉnh mùng ko có dây cài thì sao mà giữ được. Mùng mỏng nhìn rất thường so với giá tiền. Ko có cứng cáp. Nhà sản xuất ko có tâm chút nào.,0,0,,
8933,đcm chúng mày bán đồ đểu. bố mày 2 lần mua đồ đểu trên này rồi. có mấy chục nghìn bố cho chúng mày,0,0,,
8960,"Đặt combo hai cuốn Khí chất với Đắt giá và đàn ông sao hoả đàn bà sao kim, mà ko giao cuốn Đắt giá, nhắn tin không thấy trả lời.",0,0,,
8987,Vì tin tưởng tiki lên ko để ý đến chỗ đổ mực. Giờ tháo ra để đổ mực mới biết mình sản phẩm không đúng như mình đặt. Tiki dạo này ko quan tâm đến khách nữa có đơn là giao không kiểm tra đơn hàng shop giao có đúng không,0,0,,
8991,"Trước giờ vẫn rất ủng hộ Tiki đặc biệt là lúc mua hàng điện tử, cả laptop, điện thoại và máy ảnh của mình đều mua ở đây, nhưng đến lúc này thì phải đánh giá 1 sao. Điện thoại nhận được còn nguyên seal nhưng lại có vết trầy xước ngay viền, lúc mình khởi động máy lên rồi mới phát hiện, sau khi liên hệ CSKH thì được báo phải chờ 48h mới có kết quả, trong thời gian đó điện thoại phải tắt nguồn không sử dụng, làm lỡ bao nhiêu công chuyện của mình, tới lúc được phản hồi thì cái gọi là hướng giải quyết của Tiki là không chấp nhận đổi hàng, sau đó tặng cho mình 1 cái voucher mua ốp lưng vô thưởng vô phạt. Mình giải thích rõ là mình không có nhu cầu xài ốp lưng, nên voucher này đối với mình mà nói không có tác dụng, cũng thông cảm cho việc không đổi hàng vì đã bật nguồn và yêu cầu xem xét lại cách giải quyết, thì từ đó đến nay đã 4 ngày, không một cuộc gọi không một email, lờ đi yêu cầu chính đáng của khách hàng. Nếu đây là cách thức CSKH của Tiki, thì mình xin phép từ giờ không ủng hộ nữa, QUÁ THẤT VỌNG!!!!",0,0,,
9001,"Cam vao may kiem tra thi USB bi loi gi do, co san file Bay ba ma ko xoa di duoc. Shop ko ho tro giai quyet hang loi. Chat bao tinh hinh thi tra loi Thai do. Cua re la cua oi. Ko nen mua nhe moi nguoi",0,0,,
9038,"Lừa đảo à? Đặt màu đen thì giao hàng màu trắng, lại còn thu giá cao hơn. Mọi người cẩn thận nhé",0,0,,
9134,"Sản phẩm tương đối tốt, bên ngoài thì bọc khá đẹp nhưng bên trong hơi bẩn có lông sợi gì đó và cao su thủng lỗ chỗ. Ngồi thì êm, đỡ đau mông hẳn khi ngồi lâu nhưng bị bí với nóng. Trừ thêm 1 sao do tờ cảm ơn thái độ lồi lõm. Sửa lại dùm thành quý khách gặp vấn đề vui lòng liên hệ shop trước khi đánh giá thì thiện cảm hơn nhá.",0,0,,
9183,shop lấy thùng 3 tầng sửa thành 4 tầng. 1 tầng gãy nghi vấn shop biết gãy nhưng vẫn gửi,0,0,,
9201,Nói máy là hàng chính hãng mà chả có tem mác gì cả. Thắc mắc nhắn tin cho người bán thì cũng không nhận được câu trả lời thoả đáng. Tệ thật,0,0,,
9218,"Sách đóng bị lỗi mà nhà sách vẫn bán cho khách hàng được? Ko hiểu nhà sách ko có khâu kiểm soát sản phẩm hay biết hàng lỗi nhưng vẫn bán._x000D_
Lỗi này mở ra thấy luôn.",0,0,,
9220,"đây là thùng gạo mà shop quảng cáo ? không đúng như quảng cáo, thùng đựng gạo cao cấp tránh nước và côn trùng, nhưng kiến kéo đàn chui vào trú ngụ",0,0,,
9237,Tiki bán hàng giả mạo nha. May là mình có thanh ram giống hệt để đối chiếu. Logo samsung to hơn hàng thiệt. Màu của bảng mạch cũng khác xa. In mạch chất lượng kém không đẹp. Các chi tiết in trên chip nhớ nhoè. Tem samsung cũng nhoè và không đẹp như hàng zin. Đề nghị tiki nên xử lý những gian thương bán hàng trên này. Mất hết uy tín. Cũng một mã sản phẩm mà 2 quy cách!,0,0,,
9239,giá chưa KM là .360.000 sau  KM 80% cho 1 thùng giấy là 5 gam  giấy là  71.100 . Tôi thấy KM tôi đặt 2 thùng . vậy là 10 gam giấy. nhưng khi tôi nhận hàng thì có 3 gam giấy . 😂😂😂,0,0,,
9286,"Là sản phẩm đời cũ 1 đèn led k như hình quảng cáo. Công nghệ tiết kiệm điện nhưng cắm điện vô thôi là rất nóng. Đỉnh điểm k nhận mạng, gọi tp-link hỗ trợ thì bảo liên hệ tiki để hỗ trợ bảo hành, nhắn tiki hệ thồng tự động để gặp nhân viên thì chờ cả tuần không ai gọi. Sai lầm là mua cận tết chỉ nhìn xem sp giao ngay được không chứ không xem đánh giá.",0,0,,
9299,"Dạo này Tiki làm sao ấy. Mảng sách càng ngày càng tệ. Hôm bửa thấy bạn bè nó cứ chê nói đừng mua sách Tiki nữa, dạo này tệ lắm. Mà mình còn cái gói bọc sách, với gắn bó cũng lâu nên cũng không muốn bỏ. Hôm nay mua Lolita làm qua cho cô bạn ở Hà Nội. Lúc sách giao, cô bạn chụp ảnh cảm ơn mà muốn té ngửa. Sách ghi rõ là ""Tái bản 2019"". Cái ảnh cũng là con bướm màu xanh. Nhưng khi giao lại là bản cũ. Không những vậy, sách còn bị nhăn rất nhiều chỗ. 

Tiki à Tiki. Đây là quà tặng đấy. Làm như vậy rồi coi có được không. Làm ơn cho một lời giải thích đi. :)",0,0,,
9374,máy chưa kích hoạt bảo hành. liên lạc với bên bán mãi không thấy phản hồi,0,0,,
9388,không  có  gì  để  nói.  1 miếng + 1 chai.... mua 5 miếng nhận 3 chai. xong complain lại thì nói đó giờ bên em bán như vậy. vậy bên em ghi làm chi bán 1 miếng + 1 chai keo.,0,0,,
9402,Tôi mua hai bộ nhưng cả hai đều bị vỡ.đã thông báo bên TiKi từ hôm thứ 4 mà vẫn chưa giải quyết.yêu cầu bên TiKi đến nhận hàng và hoàn trả tiền lại.xin cảm ơn.,0,0,,
9407,Chết dưới 9 điểm pixel thì đừng mong đổi trả nhé các bố mẹ. Cạch mặt tiki,0,0,,
9449,Shop làm ăn không uy tín. giao Fan chân pin không kết nối được với Hub và Main,0,0,,
9476,"Mua xong mới biết mua giá cao. Vấn đề là mua xong không xài được luôn, màn hình ko nhận được tín hiệu dù đổi 2 đầu, dây CAT5E chỉ dài 1,5m. Chủ shop không có kiến thức để tư vấn sản phẩm nên nói linh tinh.",0,0,,
9477,"Usb 32GB mà mở ra có 512MB, bán hàng mất dạy vậy. Đề nghị tiki vào cuộc, khoá ngay shop này",0,0,,
9478,"Đặt điện thoại màu xanh. Shop báo hết màu hỏi chọn màu đen hay đỏ, báo chọn chuyển sang màu đỏ mà shop vẫn giao màu đen",0,0,,
